episode,tick,action_id,action_name,virality_at_action,reward_at_action
16,81,0,go,1.0,1.0
16,83,0,go,1.0,1.0
16,85,0,go,1.0,1.0
16,87,0,go,1.0,1.0
16,89,0,go,1.0,1.0
16,91,0,go,1.0,1.0
16,93,0,go,1.0,1.0
16,95,0,go,1.0,1.0
16,97,0,go,1.0,1.0
16,99,0,go,1.0,1.0
17,3,1,warning,0.26,0.7295
17,5,2,reiterate,0.25,1.4258
17,7,2,reiterate,0.08,1.5794
17,9,2,reiterate,0.07,1.4809
17,11,2,reiterate,0.05,1.489
17,13,2,reiterate,0.01,1.515
17,15,2,reiterate,0.0,1.509
17,17,2,reiterate,0.0,1.5
17,19,2,reiterate,0.0,1.5
17,21,2,reiterate,0.0,1.5
17,23,2,reiterate,0.0,1.5
17,25,2,reiterate,0.0,1.5
17,27,2,reiterate,0.0,1.5
17,29,2,reiterate,0.0,1.5
17,31,2,reiterate,0.0,1.5
17,33,2,reiterate,0.0,1.5
17,35,2,reiterate,0.0,1.5
17,37,2,reiterate,0.0,1.5
17,39,2,reiterate,0.0,1.5
17,41,2,reiterate,0.0,1.5
17,43,2,reiterate,0.0,1.5
17,45,2,reiterate,0.0,1.5
17,47,2,reiterate,0.0,1.5
17,49,2,reiterate,0.0,1.5
17,51,2,reiterate,0.0,1.5
17,53,2,reiterate,0.0,1.5
17,55,2,reiterate,0.0,1.5
17,57,2,reiterate,0.0,1.5
17,59,2,reiterate,0.0,1.5
17,61,2,reiterate,0.0,1.5
17,63,2,reiterate,0.0,1.5
17,65,2,reiterate,0.0,1.5
17,67,2,reiterate,0.0,1.5
17,69,2,reiterate,0.0,1.5
17,71,2,reiterate,0.0,1.5
17,73,2,reiterate,0.0,1.5
17,75,2,reiterate,0.0,1.5
17,77,2,reiterate,0.0,1.5
17,79,2,reiterate,0.0,1.5
17,81,2,reiterate,0.0,1.5
17,83,2,reiterate,0.0,1.5
17,85,2,reiterate,0.0,1.5
17,87,2,reiterate,0.0,1.5
17,89,2,reiterate,0.0,1.5
17,91,2,reiterate,0.0,1.5
17,93,2,reiterate,0.0,1.5
17,95,2,reiterate,0.0,1.5
17,97,2,reiterate,0.0,1.5
17,99,2,reiterate,0.0,1.5
18,3,1,warning,0.51,0.265
18,5,0,go,0.68,0.0
18,7,0,go,0.92,0.0
18,9,0,go,0.94,0.0
18,11,0,go,0.98,0.0
18,13,0,go,1.0,1.0
18,15,0,go,1.0,1.0
18,17,0,go,1.0,1.0
18,19,0,go,1.0,1.0
18,21,0,go,1.0,1.0
18,23,0,go,1.0,1.0
18,25,0,go,1.0,1.0
18,27,0,go,1.0,1.0
18,29,0,go,1.0,1.0
18,31,0,go,1.0,1.0
18,33,0,go,1.0,1.0
18,35,0,go,1.0,1.0
18,37,0,go,1.0,1.0
18,39,0,go,1.0,1.0
18,41,0,go,1.0,1.0
18,43,0,go,1.0,1.0
18,45,0,go,1.0,1.0
18,47,0,go,1.0,1.0
18,49,0,go,1.0,1.0
18,51,0,go,1.0,1.0
18,53,0,go,1.0,1.0
18,55,0,go,1.0,1.0
18,57,0,go,1.0,1.0
18,59,0,go,1.0,1.0
18,61,0,go,1.0,1.0
18,63,0,go,1.0,1.0
18,65,0,go,1.0,1.0
18,67,0,go,1.0,1.0
18,69,0,go,1.0,1.0
18,71,0,go,1.0,1.0
18,73,0,go,1.0,1.0
18,75,0,go,1.0,1.0
18,77,0,go,1.0,1.0
18,79,0,go,1.0,1.0
18,81,0,go,1.0,1.0
18,83,0,go,1.0,1.0
18,85,0,go,1.0,1.0
18,87,0,go,1.0,1.0
18,89,0,go,1.0,1.0
18,91,0,go,1.0,1.0
18,93,0,go,1.0,1.0
18,95,0,go,1.0,1.0
18,97,0,go,1.0,1.0
18,99,0,go,1.0,1.0
19,3,1,warning,0.26,0.5832
19,5,2,reiterate,0.3,0.64
19,7,2,reiterate,0.26,1.2782
19,9,2,reiterate,0.19,1.2858
19,11,2,reiterate,0.12,1.393
19,13,2,reiterate,0.07,1.4205
19,15,2,reiterate,0.03,1.442
19,17,2,reiterate,0.01,1.4965
19,19,2,reiterate,0.01,1.4985
19,21,2,reiterate,0.0,1.4995
19,23,2,reiterate,0.0,1.5
19,25,2,reiterate,0.0,1.5
19,27,2,reiterate,0.0,1.5
19,29,2,reiterate,0.0,1.5
19,31,2,reiterate,0.0,1.5
19,33,2,reiterate,0.0,1.5
19,35,2,reiterate,0.0,1.5
19,37,2,reiterate,0.0,1.5
19,39,2,reiterate,0.0,1.5
19,41,2,reiterate,0.0,1.5
19,43,2,reiterate,0.0,1.5
19,45,2,reiterate,0.0,1.5
19,47,2,reiterate,0.0,1.5
19,49,2,reiterate,0.0,1.5
19,51,2,reiterate,0.0,1.5
19,53,2,reiterate,0.0,1.5
19,55,2,reiterate,0.0,1.5
19,57,2,reiterate,0.0,1.5
19,59,2,reiterate,0.0,1.5
19,61,2,reiterate,0.0,1.5
19,63,2,reiterate,0.0,1.5
19,65,2,reiterate,0.0,1.5
19,67,2,reiterate,0.0,1.5
19,69,2,reiterate,0.0,1.5
19,71,2,reiterate,0.0,1.5
19,73,2,reiterate,0.0,1.5
19,75,2,reiterate,0.0,1.5
19,77,2,reiterate,0.0,1.5
19,79,2,reiterate,0.0,1.5
19,81,2,reiterate,0.0,1.5
19,83,2,reiterate,0.0,1.5
19,85,2,reiterate,0.0,1.5
19,87,2,reiterate,0.0,1.5
19,89,2,reiterate,0.0,1.5
19,91,2,reiterate,0.0,1.5
19,93,2,reiterate,0.0,1.5
19,95,2,reiterate,0.0,1.5
19,97,2,reiterate,0.0,1.5
19,99,2,reiterate,0.0,1.5
20,3,1,warning,0.57,0.4977
20,5,2,reiterate,0.68,0.3824
20,7,0,go,0.93,0.0
20,9,0,go,0.99,0.0
20,11,0,go,0.99,1.0
20,13,0,go,1.0,0.0
20,15,0,go,1.0,1.0
20,17,0,go,1.0,1.0
20,19,0,go,1.0,1.0
20,21,0,go,1.0,1.0
20,23,0,go,1.0,1.0
20,25,0,go,1.0,1.0
20,27,0,go,1.0,1.0
20,29,0,go,1.0,1.0
20,31,0,go,1.0,1.0
20,33,0,go,1.0,1.0
20,35,0,go,1.0,1.0
20,37,0,go,1.0,1.0
20,39,0,go,1.0,1.0
20,41,0,go,1.0,1.0
20,43,0,go,1.0,1.0
20,45,0,go,1.0,1.0
20,47,0,go,1.0,1.0
20,49,0,go,1.0,1.0
20,51,0,go,1.0,1.0
20,53,0,go,1.0,1.0
20,55,0,go,1.0,1.0
20,57,0,go,1.0,1.0
20,59,0,go,1.0,1.0
20,61,0,go,1.0,1.0
20,63,0,go,1.0,1.0
20,65,0,go,1.0,1.0
20,67,0,go,1.0,1.0
20,69,0,go,1.0,1.0
20,71,0,go,1.0,1.0
20,73,0,go,1.0,1.0
20,75,0,go,1.0,1.0
20,77,0,go,1.0,1.0
20,79,0,go,1.0,1.0
20,81,0,go,1.0,1.0
20,83,0,go,1.0,1.0
20,85,0,go,1.0,1.0
20,87,0,go,1.0,1.0
20,89,0,go,1.0,1.0
20,91,0,go,1.0,1.0
20,93,0,go,1.0,1.0
20,95,0,go,1.0,1.0
20,97,0,go,1.0,1.0
20,99,0,go,1.0,1.0
21,3,1,warning,0.55,0.3213
21,5,0,go,0.65,0.0
21,7,0,go,0.88,0.0
21,9,0,go,0.91,0.0
21,11,0,go,0.96,0.0
21,13,0,go,0.96,1.0
21,15,0,go,1.0,1.0
21,17,0,go,1.0,1.0
21,19,0,go,1.0,1.0
21,21,0,go,1.0,1.0
21,23,0,go,1.0,1.0
21,25,0,go,1.0,1.0
21,27,0,go,1.0,1.0
21,29,0,go,1.0,1.0
21,31,0,go,1.0,1.0
21,33,0,go,1.0,1.0
21,35,0,go,1.0,1.0
21,37,0,go,1.0,1.0
21,39,0,go,1.0,1.0
21,41,0,go,1.0,1.0
21,43,0,go,1.0,1.0
21,45,0,go,1.0,1.0
21,47,0,go,1.0,1.0
21,49,0,go,1.0,1.0
21,51,0,go,1.0,1.0
21,53,0,go,1.0,1.0
21,55,0,go,1.0,1.0
21,57,0,go,1.0,1.0
21,59,0,go,1.0,1.0
21,61,0,go,1.0,1.0
21,63,0,go,1.0,1.0
21,65,0,go,1.0,1.0
21,67,0,go,1.0,1.0
21,69,0,go,1.0,1.0
21,71,0,go,1.0,1.0
21,73,0,go,1.0,1.0
21,75,0,go,1.0,1.0
21,77,0,go,1.0,1.0
21,79,0,go,1.0,1.0
21,81,0,go,1.0,1.0
21,83,0,go,1.0,1.0
21,85,0,go,1.0,1.0
21,87,0,go,1.0,1.0
21,89,0,go,1.0,1.0
21,91,0,go,1.0,1.0
21,93,0,go,1.0,1.0
21,95,0,go,1.0,1.0
21,97,0,go,1.0,1.0
21,99,0,go,1.0,1.0
22,3,1,warning,0.36,0.4641
22,5,0,go,0.39,0.0
22,7,3,static_b,0.37,1.2109
22,9,2,reiterate,0.34,1.2389
22,11,2,reiterate,0.27,1.3964
22,13,2,reiterate,0.22,1.3836
22,15,2,reiterate,0.16,1.397
22,17,2,reiterate,0.12,1.4965
22,19,2,reiterate,0.06,1.5025
22,21,2,reiterate,0.02,1.5225
22,23,2,reiterate,0.01,1.5075
22,25,2,reiterate,0.0,1.4995
22,27,2,reiterate,0.0,1.5
22,29,2,reiterate,0.0,1.5
22,31,2,reiterate,0.0,1.5
22,33,2,reiterate,0.0,1.5
22,35,2,reiterate,0.0,1.5
22,37,2,reiterate,0.0,1.5
22,39,2,reiterate,0.0,1.5
22,41,2,reiterate,0.0,1.5
22,43,2,reiterate,0.0,1.5
22,45,2,reiterate,0.0,1.5
22,47,2,reiterate,0.0,1.5
22,49,2,reiterate,0.0,1.5
22,51,2,reiterate,0.0,1.5
22,53,2,reiterate,0.0,1.5
22,55,2,reiterate,0.0,1.5
22,57,2,reiterate,0.0,1.5
22,59,2,reiterate,0.0,1.5
22,61,2,reiterate,0.0,1.5
22,63,2,reiterate,0.0,1.5
22,65,2,reiterate,0.0,1.5
22,67,2,reiterate,0.0,1.5
22,69,2,reiterate,0.0,1.5
22,71,2,reiterate,0.0,1.5
22,73,2,reiterate,0.0,1.5
22,75,2,reiterate,0.0,1.5
22,77,2,reiterate,0.0,1.5
22,79,2,reiterate,0.0,1.5
22,81,2,reiterate,0.0,1.5
22,83,2,reiterate,0.0,1.5
22,85,2,reiterate,0.0,1.5
22,87,2,reiterate,0.0,1.5
22,89,2,reiterate,0.0,1.5
22,91,2,reiterate,0.0,1.5
22,93,2,reiterate,0.0,1.5
22,95,2,reiterate,0.0,1.5
22,97,2,reiterate,0.0,1.5
22,99,2,reiterate,0.0,1.5
23,3,1,warning,0.42,0.3659
23,5,0,go,0.55,0.0
23,7,0,go,0.69,0.0
23,9,0,go,0.75,0.0
23,11,0,go,0.8,0.0
23,13,0,go,0.86,0.0
23,15,0,go,0.96,0.0
23,17,0,go,0.99,1.0
23,19,0,go,1.0,0.0
23,21,0,go,1.0,1.0
23,23,0,go,1.0,1.0
23,25,0,go,1.0,1.0
23,27,0,go,1.0,1.0
23,29,0,go,1.0,1.0
23,31,0,go,1.0,1.0
23,33,0,go,1.0,1.0
23,35,0,go,1.0,1.0
23,37,0,go,1.0,1.0
23,39,0,go,1.0,1.0
23,41,0,go,1.0,1.0
23,43,0,go,1.0,1.0
23,45,0,go,1.0,1.0
23,47,0,go,1.0,1.0
23,49,0,go,1.0,1.0
23,51,0,go,1.0,1.0
23,53,0,go,1.0,1.0
23,55,0,go,1.0,1.0
23,57,0,go,1.0,1.0
23,59,0,go,1.0,1.0
23,61,0,go,1.0,1.0
23,63,0,go,1.0,1.0
23,65,0,go,1.0,1.0
23,67,0,go,1.0,1.0
23,69,0,go,1.0,1.0
23,71,0,go,1.0,1.0
23,73,0,go,1.0,1.0
23,75,0,go,1.0,1.0
23,77,0,go,1.0,1.0
23,79,0,go,1.0,1.0
23,81,0,go,1.0,1.0
23,83,0,go,1.0,1.0
23,85,0,go,1.0,1.0
23,87,0,go,1.0,1.0
23,89,0,go,1.0,1.0
23,91,0,go,1.0,1.0
23,93,0,go,1.0,1.0
23,95,0,go,1.0,1.0
23,97,0,go,1.0,1.0
23,99,0,go,1.0,1.0
24,3,1,warning,0.55,0.253
24,5,0,go,0.69,0.0
24,7,0,go,0.91,0.0
24,9,0,go,0.99,0.0
24,11,0,go,0.99,1.0
24,13,0,go,0.99,1.0
24,15,0,go,1.0,1.0
24,17,0,go,1.0,1.0
24,19,0,go,1.0,1.0
24,21,0,go,1.0,1.0
24,23,0,go,1.0,1.0
24,25,0,go,1.0,1.0
24,27,0,go,1.0,1.0
24,29,0,go,1.0,1.0
24,31,0,go,1.0,1.0
24,33,0,go,1.0,1.0
24,35,0,go,1.0,1.0
24,37,0,go,1.0,1.0
24,39,0,go,1.0,1.0
24,41,0,go,1.0,1.0
24,43,0,go,1.0,1.0
24,45,0,go,1.0,1.0
24,47,0,go,1.0,1.0
24,49,0,go,1.0,1.0
24,51,0,go,1.0,1.0
24,53,0,go,1.0,1.0
24,55,0,go,1.0,1.0
24,57,0,go,1.0,1.0
24,59,0,go,1.0,1.0
24,61,0,go,1.0,1.0
24,63,0,go,1.0,1.0
24,65,0,go,1.0,1.0
24,67,0,go,1.0,1.0
24,69,0,go,1.0,1.0
24,71,0,go,1.0,1.0
24,73,0,go,1.0,1.0
24,75,0,go,1.0,1.0
24,77,0,go,1.0,1.0
24,79,0,go,1.0,1.0
24,81,0,go,1.0,1.0
24,83,0,go,1.0,1.0
24,85,0,go,1.0,1.0
24,87,0,go,1.0,1.0
24,89,0,go,1.0,1.0
24,91,0,go,1.0,1.0
24,93,0,go,1.0,1.0
24,95,0,go,1.0,1.0
24,97,0,go,1.0,1.0
24,99,0,go,1.0,1.0
25,3,1,warning,0.24,0.6868
25,5,2,reiterate,0.26,0.7549
25,7,2,reiterate,0.23,1.3349
25,9,2,reiterate,0.21,1.3544
25,11,2,reiterate,0.13,1.4659
25,13,2,reiterate,0.06,1.496
25,15,2,reiterate,0.06,1.487
25,17,2,reiterate,0.03,1.513
25,19,2,reiterate,0.0,1.4985
25,21,2,reiterate,0.0,1.5
25,23,2,reiterate,0.0,1.5
25,25,2,reiterate,0.0,1.5
25,27,2,reiterate,0.0,1.5
25,29,2,reiterate,0.0,1.5
25,31,2,reiterate,0.0,1.5
25,33,2,reiterate,0.0,1.5
25,35,2,reiterate,0.0,1.5
25,37,2,reiterate,0.0,1.5
25,39,2,reiterate,0.0,1.5
25,41,2,reiterate,0.0,1.5
25,43,2,reiterate,0.0,1.5
25,45,2,reiterate,0.0,1.5
25,47,2,reiterate,0.0,1.5
25,49,2,reiterate,0.0,1.5
25,51,2,reiterate,0.0,1.5
25,53,2,reiterate,0.0,1.5
25,55,2,reiterate,0.0,1.5
25,57,2,reiterate,0.0,1.5
25,59,2,reiterate,0.0,1.5
25,61,2,reiterate,0.0,1.5
25,63,2,reiterate,0.0,1.5
25,65,2,reiterate,0.0,1.5
25,67,2,reiterate,0.0,1.5
25,69,2,reiterate,0.0,1.5
25,71,2,reiterate,0.0,1.5
25,73,2,reiterate,0.0,1.5
25,75,2,reiterate,0.0,1.5
25,77,2,reiterate,0.0,1.5
25,79,2,reiterate,0.0,1.5
25,81,2,reiterate,0.0,1.5
25,83,2,reiterate,0.0,1.5
25,85,2,reiterate,0.0,1.5
25,87,2,reiterate,0.0,1.5
25,89,2,reiterate,0.0,1.5
25,91,2,reiterate,0.0,1.5
25,93,2,reiterate,0.0,1.5
25,95,2,reiterate,0.0,1.5
25,97,2,reiterate,0.0,1.5
25,99,2,reiterate,0.0,1.5
26,3,1,warning,0.45,0.4097
26,5,0,go,0.56,0.0
26,7,0,go,0.65,0.0
26,9,0,go,0.73,0.0
26,11,0,go,0.77,0.0
26,13,0,go,0.83,0.0
26,15,0,go,0.89,0.0
26,17,0,go,0.9,1.0
26,19,0,go,0.98,0.0
26,21,0,go,0.99,1.0
26,23,0,go,0.99,1.0
26,25,0,go,1.0,0.0
26,27,0,go,1.0,1.0
26,29,0,go,1.0,1.0
26,31,0,go,1.0,1.0
26,33,0,go,1.0,1.0
26,35,0,go,1.0,1.0
26,37,0,go,1.0,1.0
26,39,0,go,1.0,1.0
26,41,0,go,1.0,1.0
26,43,0,go,1.0,1.0
26,45,0,go,1.0,1.0
26,47,0,go,1.0,1.0
26,49,0,go,1.0,1.0
26,51,0,go,1.0,1.0
26,53,0,go,1.0,1.0
26,55,0,go,1.0,1.0
26,57,0,go,1.0,1.0
26,59,0,go,1.0,1.0
26,61,0,go,1.0,1.0
26,63,0,go,1.0,1.0
26,65,0,go,1.0,1.0
26,67,0,go,1.0,1.0
26,69,0,go,1.0,1.0
26,71,0,go,1.0,1.0
26,73,0,go,1.0,1.0
26,75,0,go,1.0,1.0
26,77,0,go,1.0,1.0
26,79,0,go,1.0,1.0
26,81,0,go,1.0,1.0
26,83,0,go,1.0,1.0
26,85,0,go,1.0,1.0
26,87,0,go,1.0,1.0
26,89,0,go,1.0,1.0
26,91,0,go,1.0,1.0
26,93,0,go,1.0,1.0
26,95,0,go,1.0,1.0
26,97,0,go,1.0,1.0
26,99,0,go,1.0,1.0
27,3,1,warning,0.44,0.4312
27,5,0,go,0.64,0.0
27,7,0,go,0.83,0.0
27,9,0,go,0.95,0.0
27,11,0,go,0.97,0.0
27,13,0,go,0.98,1.0
27,15,0,go,1.0,1.0
27,17,0,go,1.0,1.0
27,19,0,go,1.0,1.0
27,21,0,go,1.0,1.0
27,23,0,go,1.0,1.0
27,25,0,go,1.0,1.0
27,27,0,go,1.0,1.0
27,29,0,go,1.0,1.0
27,31,0,go,1.0,1.0
27,33,0,go,1.0,1.0
27,35,0,go,1.0,1.0
27,37,0,go,1.0,1.0
27,39,0,go,1.0,1.0
27,41,0,go,1.0,1.0
27,43,0,go,1.0,1.0
27,45,0,go,1.0,1.0
27,47,0,go,1.0,1.0
27,49,0,go,1.0,1.0
27,51,0,go,1.0,1.0
27,53,0,go,1.0,1.0
27,55,0,go,1.0,1.0
27,57,0,go,1.0,1.0
27,59,0,go,1.0,1.0
27,61,0,go,1.0,1.0
27,63,0,go,1.0,1.0
27,65,0,go,1.0,1.0
27,67,0,go,1.0,1.0
27,69,0,go,1.0,1.0
27,71,0,go,1.0,1.0
27,73,0,go,1.0,1.0
27,75,0,go,1.0,1.0
27,77,0,go,1.0,1.0
27,79,0,go,1.0,1.0
27,81,0,go,1.0,1.0
27,83,0,go,1.0,1.0
27,85,0,go,1.0,1.0
27,87,0,go,1.0,1.0
27,89,0,go,1.0,1.0
27,91,0,go,1.0,1.0
27,93,0,go,1.0,1.0
27,95,0,go,1.0,1.0
27,97,0,go,1.0,1.0
27,99,0,go,1.0,1.0
28,3,1,warning,0.48,0.6129
28,5,2,reiterate,0.56,0.4743
28,7,0,go,0.68,0.0
28,9,0,go,0.72,0.0
28,11,0,go,0.77,0.0
28,13,0,go,0.82,0.0
28,15,0,go,0.88,0.0
28,17,0,go,0.93,0.0
28,19,0,go,0.99,0.0
28,21,0,go,1.0,0.0
28,23,0,go,1.0,1.0
28,25,0,go,1.0,1.0
28,27,0,go,1.0,1.0
28,29,0,go,1.0,1.0
28,31,0,go,1.0,1.0
28,33,0,go,1.0,1.0
28,35,0,go,1.0,1.0
28,37,0,go,1.0,1.0
28,39,0,go,1.0,1.0
28,41,0,go,1.0,1.0
28,43,0,go,1.0,1.0
28,45,0,go,1.0,1.0
28,47,0,go,1.0,1.0
28,49,0,go,1.0,1.0
28,51,0,go,1.0,1.0
28,53,0,go,1.0,1.0
28,55,0,go,1.0,1.0
28,57,0,go,1.0,1.0
28,59,0,go,1.0,1.0
28,61,0,go,1.0,1.0
28,63,0,go,1.0,1.0
28,65,0,go,1.0,1.0
28,67,0,go,1.0,1.0
28,69,0,go,1.0,1.0
28,71,0,go,1.0,1.0
28,73,0,go,1.0,1.0
28,75,0,go,1.0,1.0
28,77,0,go,1.0,1.0
28,79,0,go,1.0,1.0
28,81,0,go,1.0,1.0
28,83,0,go,1.0,1.0
28,85,0,go,1.0,1.0
28,87,0,go,1.0,1.0
28,89,0,go,1.0,1.0
28,91,0,go,1.0,1.0
28,93,0,go,1.0,1.0
28,95,0,go,1.0,1.0
28,97,0,go,1.0,1.0
28,99,0,go,1.0,1.0
29,3,1,warning,0.2,0.5046
29,5,1,warning,0.29,1.0
29,7,2,reiterate,0.3,1.1061
29,9,2,reiterate,0.24,1.2001
29,11,2,reiterate,0.19,1.3773
29,13,2,reiterate,0.11,1.4695
29,15,2,reiterate,0.03,1.5275
29,17,2,reiterate,0.01,1.496
29,19,2,reiterate,0.01,1.498
29,21,2,reiterate,0.0,1.509
29,23,2,reiterate,0.0,1.5
29,25,2,reiterate,0.0,1.5
29,27,2,reiterate,0.0,1.5
29,29,2,reiterate,0.0,1.5
29,31,2,reiterate,0.0,1.5
29,33,2,reiterate,0.0,1.5
29,35,2,reiterate,0.0,1.5
29,37,2,reiterate,0.0,1.5
29,39,2,reiterate,0.0,1.5
29,41,2,reiterate,0.0,1.5
29,43,2,reiterate,0.0,1.5
29,45,2,reiterate,0.0,1.5
29,47,2,reiterate,0.0,1.5
29,49,2,reiterate,0.0,1.5
29,51,2,reiterate,0.0,1.5
29,53,2,reiterate,0.0,1.5
29,55,2,reiterate,0.0,1.5
29,57,2,reiterate,0.0,1.5
29,59,2,reiterate,0.0,1.5
29,61,2,reiterate,0.0,1.5
29,63,2,reiterate,0.0,1.5
29,65,2,reiterate,0.0,1.5
29,67,2,reiterate,0.0,1.5
29,69,2,reiterate,0.0,1.5
29,71,2,reiterate,0.0,1.5
29,73,2,reiterate,0.0,1.5
29,75,2,reiterate,0.0,1.5
29,77,2,reiterate,0.0,1.5
29,79,2,reiterate,0.0,1.5
29,81,2,reiterate,0.0,1.5
29,83,2,reiterate,0.0,1.5
29,85,2,reiterate,0.0,1.5
29,87,2,reiterate,0.0,1.5
29,89,2,reiterate,0.0,1.5
29,91,2,reiterate,0.0,1.5
29,93,2,reiterate,0.0,1.5
29,95,2,reiterate,0.0,1.5
29,97,2,reiterate,0.0,1.5
29,99,2,reiterate,0.0,1.5
30,3,1,warning,0.5,0.3197
30,5,0,go,0.69,0.0
30,7,0,go,0.88,0.0
30,9,0,go,0.93,0.0
30,11,0,go,0.94,1.0
30,13,0,go,0.99,0.0
30,15,0,go,0.99,1.0
30,17,0,go,1.0,1.0
30,19,0,go,1.0,1.0
30,21,0,go,1.0,1.0
30,23,0,go,1.0,1.0
30,25,0,go,1.0,1.0
30,27,0,go,1.0,1.0
30,29,0,go,1.0,1.0
30,31,0,go,1.0,1.0
30,33,0,go,1.0,1.0
30,35,0,go,1.0,1.0
30,37,0,go,1.0,1.0
30,39,0,go,1.0,1.0
30,41,0,go,1.0,1.0
30,43,0,go,1.0,1.0
30,45,0,go,1.0,1.0
30,47,0,go,1.0,1.0
30,49,0,go,1.0,1.0
30,51,0,go,1.0,1.0
30,53,0,go,1.0,1.0
30,55,0,go,1.0,1.0
30,57,0,go,1.0,1.0
30,59,0,go,1.0,1.0
30,61,0,go,1.0,1.0
30,63,0,go,1.0,1.0
30,65,0,go,1.0,1.0
30,67,0,go,1.0,1.0
30,69,0,go,1.0,1.0
30,71,0,go,1.0,1.0
30,73,0,go,1.0,1.0
30,75,0,go,1.0,1.0
30,77,0,go,1.0,1.0
30,79,0,go,1.0,1.0
30,81,0,go,1.0,1.0
30,83,0,go,1.0,1.0
30,85,0,go,1.0,1.0
30,87,0,go,1.0,1.0
30,89,0,go,1.0,1.0
30,91,0,go,1.0,1.0
30,93,0,go,1.0,1.0
30,95,0,go,1.0,1.0
30,97,0,go,1.0,1.0
30,99,0,go,1.0,1.0
31,3,1,warning,0.55,0.422
31,5,0,go,0.65,0.0
31,7,0,go,0.82,0.0
31,9,0,go,0.89,0.0
31,11,0,go,0.94,0.0
31,13,0,go,0.96,0.0
31,15,0,go,1.0,1.0
31,17,0,go,1.0,1.0
31,19,0,go,1.0,1.0
31,21,0,go,1.0,1.0
31,23,0,go,1.0,1.0
31,25,0,go,1.0,1.0
31,27,0,go,1.0,1.0
31,29,0,go,1.0,1.0
31,31,0,go,1.0,1.0
31,33,0,go,1.0,1.0
31,35,0,go,1.0,1.0
31,37,0,go,1.0,1.0
31,39,0,go,1.0,1.0
31,41,0,go,1.0,1.0
31,43,0,go,1.0,1.0
31,45,0,go,1.0,1.0
31,47,0,go,1.0,1.0
31,49,0,go,1.0,1.0
31,51,0,go,1.0,1.0
31,53,0,go,1.0,1.0
31,55,0,go,1.0,1.0
31,57,0,go,1.0,1.0
31,59,0,go,1.0,1.0
31,61,0,go,1.0,1.0
31,63,0,go,1.0,1.0
31,65,0,go,1.0,1.0
31,67,0,go,1.0,1.0
31,69,0,go,1.0,1.0
31,71,0,go,1.0,1.0
31,73,0,go,1.0,1.0
31,75,0,go,1.0,1.0
31,77,0,go,1.0,1.0
31,79,0,go,1.0,1.0
31,81,0,go,1.0,1.0
31,83,0,go,1.0,1.0
31,85,0,go,1.0,1.0
31,87,0,go,1.0,1.0
31,89,0,go,1.0,1.0
31,91,0,go,1.0,1.0
31,93,0,go,1.0,1.0
31,95,0,go,1.0,1.0
31,97,0,go,1.0,1.0
31,99,0,go,1.0,1.0
32,3,1,warning,0.54,0.4763
32,5,2,reiterate,0.66,0.413
32,7,0,go,0.86,0.0
32,9,0,go,0.94,0.0
32,11,0,go,0.95,1.0
32,13,0,go,0.97,0.0
32,15,0,go,1.0,1.0
32,17,0,go,1.0,1.0
32,19,0,go,1.0,1.0
32,21,0,go,1.0,1.0
32,23,0,go,1.0,1.0
32,25,0,go,1.0,1.0
32,27,0,go,1.0,1.0
32,29,0,go,1.0,1.0
32,31,0,go,1.0,1.0
32,33,0,go,1.0,1.0
32,35,0,go,1.0,1.0
32,37,0,go,1.0,1.0
32,39,0,go,1.0,1.0
32,41,0,go,1.0,1.0
32,43,0,go,1.0,1.0
32,45,0,go,1.0,1.0
32,47,0,go,1.0,1.0
32,49,0,go,1.0,1.0
32,51,0,go,1.0,1.0
32,53,0,go,1.0,1.0
32,55,0,go,1.0,1.0
32,57,0,go,1.0,1.0
32,59,0,go,1.0,1.0
32,61,0,go,1.0,1.0
32,63,0,go,1.0,1.0
32,65,0,go,1.0,1.0
32,67,0,go,1.0,1.0
32,69,0,go,1.0,1.0
32,71,0,go,1.0,1.0
32,73,0,go,1.0,1.0
32,75,0,go,1.0,1.0
32,77,0,go,1.0,1.0
32,79,0,go,1.0,1.0
32,81,0,go,1.0,1.0
32,83,0,go,1.0,1.0
32,85,0,go,1.0,1.0
32,87,0,go,1.0,1.0
32,89,0,go,1.0,1.0
32,91,0,go,1.0,1.0
32,93,0,go,1.0,1.0
32,95,0,go,1.0,1.0
32,97,0,go,1.0,1.0
32,99,0,go,1.0,1.0
33,3,1,warning,0.35,0.4776
33,5,2,reiterate,0.49,0.4525
33,7,0,go,0.6,0.0
33,9,0,go,0.7,0.0
33,11,0,go,0.73,0.0
33,13,0,go,0.79,0.0
33,15,0,go,0.84,0.0
33,17,0,go,0.92,1.0
33,19,0,go,0.95,0.0
33,21,0,go,0.99,0.0
33,23,0,go,1.0,0.0
33,25,0,go,1.0,1.0
33,27,0,go,1.0,1.0
33,29,0,go,1.0,1.0
33,31,0,go,1.0,1.0
33,33,0,go,1.0,1.0
33,35,0,go,1.0,1.0
33,37,0,go,1.0,1.0
33,39,0,go,1.0,1.0
33,41,0,go,1.0,1.0
33,43,0,go,1.0,1.0
33,45,0,go,1.0,1.0
33,47,0,go,1.0,1.0
33,49,0,go,1.0,1.0
33,51,0,go,1.0,1.0
33,53,0,go,1.0,1.0
33,55,0,go,1.0,1.0
33,57,0,go,1.0,1.0
33,59,0,go,1.0,1.0
33,61,0,go,1.0,1.0
